Date,WFC,JPM,BAC,C,AIG,GS,USB,AXP,MS,BLK,MET,PNC,BK,SCHW,COF,PRU,TRV,CME,CB,MMC,BBT,ICE,STT,AFL,AON,ALL,BEN,STI,MCO,PGR,AMP,AMTD,HIG,TROW,NTRS,MTB,FITB,IVZ,L,EFX,PFG,RF,MKL,FNF,LNC,CBG,KEY,NDAQ,CINF,CNA,HBAN,SEIC,ETFC,AMG,RJF,UNM,NYCB,Y,SBNY,CMA,AJG,TMK,WRB,AFG,SIVB,EWBC,ROL,ZION,AIZ,PACW,AFSI,ORI,PBCT,CACC,BRO,ERIE,OZRK,WTM,SNV,ISBC,MKTX,LM,CBSH,BOKF,EEFT,DNB,WAL,EV,CFR,MORN,THG,UMPQ,CNO,FHN,WBS,PB,PVTB,SEB,FCNCA,MTG,^VIX,^GSPC,IYR,3MTCM,Yield,Credit
18/01/2007,-0.001931831,-0.00579829,-0.000562768,0,-0.006603398,-0.016788849,-0.005327335,-0.003721903,-0.014304259,-0.01823797,-0.004885984,0.002541562,0.016997558,-0.025721578,-0.0093207,0.000795322,0.006454816,-0.007762025,0.009494772,-0.010086294,0.010242145,-0.030717712,-0.006683345,-0.002708633,-0.000865009,-0.003572312,-0.006675018,-0.001671639,0.001982709,-0.002550987,-0.006742172,-0.00113835,-0.004777463,-0.011883785,0.006956005,0.001176461,0.00653766,-0.02697343,-0.003797759,-0.006419826,0.000330521,0.014065711,-0.007814093,0.007595171,-0.002856846,-0.011834514,-0.000800625,-0.031812417,0.003764839,0.011002831,0.003023088,-0.014610531,-0.012467449,-0.014097124,0,0.000493708,0.003694625,0.002728559,0.000998801,0.024167315,-0.004536714,-0.001547332,-0.015603769,-0.005090504,-0.001276553,0.000551447,-0.00658501,-0.00060159,0.000880653,-0.007330238,0.010532436,-0.005643669,0.00406393,-0.049271047,-0.002851002,-0.01425377,-0.030459313,-0.006920442,0.011490655,-0.002579079,-0.012480638,-0.011587868,0.002688449,-0.014829218,0,-0.000355498,-0.005650632,0.002329692,-0.004904195,-0.013467388,-0.004092581,-0.018239743,-0.002996969,0.003250259,0.026123279,-0.018505039,-0.006927781,0.061930958,-0.003101976,-0.000647819,0.009863322,0.459206554,0.6119715,0.5286624,0.062639821,0.1197411
19/01/2007,-0.004429688,0.012589097,0.00561377,0.002020343,0.006043146,0.004575551,-0.003097301,-0.01554391,0.003564629,-0.00223703,0.003910732,-0.000400863,0.001952195,-0.007322237,0.039565563,0.005775398,0.00155852,-0.000294378,0.000674794,0.00196015,-0.009540498,-0.017806004,-0.000558983,-0.003343785,0.02590903,-0.008437517,-0.013994492,-0.013232466,0.009294473,-0.008980147,-0.000867727,-0.005138473,0.004235682,-0.000629369,-0.000330144,0,-0.007799771,0.01153228,0.009231911,0.004695486,0.000330475,-0.020624833,0.003934703,0.001679762,-0.00090397,-0.007111394,0.01114962,0.006675383,0.004190997,-0.003737333,-0.003888534,0.006930434,-0.025826411,0.006474347,0.010838507,-0.001976357,0.006738113,-0.018563608,0.013223399,0.002183551,0.007665491,0.000309743,0.016514153,-0.001134787,-0.002131331,0.00192756,-0.005204126,-0.004100892,-0.010263713,0.00270686,0.006960715,-0.005237842,0.002475511,-0.034598415,0.008174871,0.001634149,-0.000665335,0.00389864,-0.002860316,0.005793384,0.001568625,-0.000881844,0.00740749,0.008012274,-0.024882367,0.005083655,0.051442405,-0.000873051,-0.008227428,0.002663664,0.003662566,-0.008174894,-0.002504318,-0.000749108,0.015680097,-0.002145577,-0.010752826,-0.016851373,0.006290865,0.004203685,0.013526842,0.449019773,0.5951632,0.5159236,0.058165548,0.127831715
22/01/2007,-0.00807919,0.018289512,0.001119014,0.003297287,-0.012832491,0.012663816,-0.004805617,-0.000516555,0.021965534,-0.002360125,0.001787267,-0.012101826,-0.000490258,-0.007905166,0.001393568,-0.004300084,0.006983538,-0.012777699,-0.013582548,-0.001643398,-0.000467754,-0.022390487,-0.013226619,-0.005247154,-0.004224812,-0.010568727,0.001103083,0.001935594,0.005730725,-0.009928896,-0.012051476,-0.012672958,-0.005542525,-0.005049506,0.00066018,0.002181226,-0.009899802,0.002862369,-0.004723606,0.002954174,-0.005134533,-0.006050663,-0.006452201,-0.002942035,-0.005592015,0.010507068,-0.007419273,-0.018981495,-0.006403908,-0.008271831,-0.005208404,-0.004184747,0.004971,-0.006010476,-0.009877481,-0.005952316,0.001829846,0.007494393,-0.022248966,-0.006902966,-0.004522457,-0.005433764,-0.01343536,-0.008551889,-0.003205431,-0.00082561,-0.005233242,-0.002420091,-0.001602149,-0.01595984,-0.017493152,0,0.00739026,-0.056277165,-0.021829478,0.004525307,0,-0.000432433,0.000318217,-0.001927343,0.003129887,-0.000490293,-0.002874448,-0.004761453,0.002220541,-0.004372785,-0.016855135,-0.000873737,0.002383724,0,-0.003231055,-0.008242274,-0.00704592,0.002494911,0.007545731,-0.00862868,-0.001081695,0.033936956,-0.008721004,-0.008750671,0.007186135,0.477739245,0.6272204,0.5031847,0.073825503,0.114886731
23/01/2007,0.007246348,0.003417477,-0.006170016,-0.003480746,-0.009411129,-0.001550725,0.003112198,-0.00899662,-0.008316732,0.039781727,0.002755957,-0.010607996,-0.004916404,-0.003179647,0.013330237,-0.000226789,0.001545324,0.024863782,0.000683537,-0.002635059,0.000701483,0.042593202,0.002687626,0.001892151,0.004786651,0.0047461,-0.002037387,-0.002177859,0.008465813,0.009928896,0.012051476,0.014960007,0.008032151,-0.001477562,-0.003967633,0.002009194,-0.002810095,0.004075029,0.002600715,-0.001476037,0.003150104,-0.008310278,0.002095017,-0.005063061,0.00106036,0.017917584,0.004775813,-0.012160891,0.005523053,0.01151163,0.000435105,0.00787216,-0.013311332,0.00582604,0.007019882,0.005952316,-0.005499615,-0.008188565,0.0179705,-0.003554192,0.004522457,0.004814182,0.012524976,0.004854994,0.012126518,0.001100737,0.00902042,-0.00084843,-0.000712893,0.007817074,0.011696036,0.000437517,-0.004472307,0.028355189,0.002890183,-0.009071186,0.009604298,-0.000172983,0.004761221,0.003850979,0.025454553,-0.003045018,-0.00061676,0,0.037014422,0.003782959,0.002589557,0.008703286,-0.006983982,0.003098713,0.011156527,0.011804819,0.001009597,0.006705565,0.011915721,-0.00185878,-0.001082866,-0.007212808,0.002187371,-0.003423817,0.012399605,0.437678127,0.5961085,0.5350318,0.07606264,0.106796117
24/01/2007,0.015158179,0.010579959,-0.002253065,0.006220223,0.001145458,0.034481426,0.003384085,0.023869943,0.024273302,-0.023899505,0.015740758,0.007627342,0.007365572,0.003708628,0.002370646,0.005768198,-0.009113029,0.012229154,0.010535338,-0.007947052,0.005129447,0.051910899,0.012912435,0.001469196,0.001684039,0.005508766,0.021104728,0.002057065,0.000276322,0.003002393,0.021639213,0.027043884,0.010324878,0.026473676,0.009561594,0.013044921,0.007391423,0.014934627,0.003535685,0.003931204,0.01429886,0.007482376,-0.009990582,0.002534697,0.01069205,0.029257042,0.005016566,0.017160236,0.011608885,0.002236872,0.000434858,0.017606895,0.032546617,0.021888708,0.02325677,0.009352821,0.013994788,-0.003896499,-0.004296784,0.010457158,0.002080531,0.014457399,0.025773072,0.007380173,0.014276959,0.008216955,0.005655781,0.011932851,0,0.045661387,-0.002328223,0.010443993,0.008480203,0.034868791,0.011121234,-0.005116017,0.003630982,-0.014817668,0.001898129,0.007658095,-0.012260666,0.019291283,0.004105933,0.006849344,0.012743535,-0.002126157,-0.005763734,0.007482094,-0.005919371,0.011207651,0.015875041,0.009203521,-0.001514697,0.002225223,0.008595752,0.045166097,-0.002440561,-0.037402306,0.007256926,0.016199934,0.006340707,0.480894063,0.6116323,0.5286624,0.073825503,0.101941748
25/01/2007,-0.013216057,-0.002983039,-0.015151782,-0.016550579,-0.014268403,-0.032461232,-0.007063192,-0.019880693,-0.029126526,-0.013404213,-0.018821388,-0.014349337,-0.00835176,-0.030061297,-0.01963312,-0.012483126,-0.013530918,-0.021426791,-0.008658032,-0.016086118,-0.018542973,-0.034761499,-0.020996999,-0.017347591,0.000840878,-0.009303879,-0.012727226,-0.010449681,-0.007767007,0.002993344,-0.024246749,-0.032197068,-0.016832486,-0.027107566,-0.012381504,-0.010372238,-0.012006818,-0.028857887,-0.009931457,-0.007630747,-0.017448964,-0.005259595,0,-0.00592457,-0.020276137,-0.047739785,-0.003165451,-0.000586868,-0.013152259,-0.009980083,0.000434727,-0.027254834,-0.028784882,-0.006970526,-0.024847901,-0.012619299,-0.013382224,-0.003491878,0.038022451,-0.016920879,-0.002427655,-0.018960247,-0.021531837,-0.00283213,-0.018302878,0.042980066,-0.0118185,-0.003480774,-0.013100219,-0.022570096,0,-0.034797696,-0.006018064,-0.054778951,-0.005365849,-0.007908091,-0.010932582,-0.005459265,-0.009526944,-0.018608301,-0.01163261,0.017315259,-0.003283381,-0.004370604,-0.003170691,-0.007119983,-0.030220813,-0.02115098,-0.014576999,-0.009441217,-0.013105216,-0.032954229,-0.015788523,-0.005944823,-0.013223974,-0.004753417,-0.009274499,-0.002687451,-0.002654774,-0.022096767,0,0.505028296,0.6397016,0.5477707,0.055928412,0.110032362
26/01/2007,-0.001386866,-0.010209234,-0.006893949,0.013628248,-0.004364278,0.002016047,0.007626113,0.001383814,-0.00121697,-0.003128041,-0.001787909,0.003435255,-0.005193547,0.023162879,0.009990601,0.004329973,0.000197379,0.016885985,-0.007186923,0.005390827,-0.000473961,0.025703003,-0.002138456,0.001918775,0.001120156,0.005529715,-0.004814879,0.000366355,-0.015010443,0.000426899,0.017769798,0.004581895,0.01522622,0.009885412,-0.002827946,-0.003509357,0.005126915,-0.008281656,0.008283053,-0.010432332,-0.000166117,0.002771697,-0.018255033,-0.003401403,0.004118754,0.007041291,0.003955226,0.001466478,-0.008197658,-0.009827435,0,-0.002264656,-0.003761735,0.001361727,-0.003828965,-0.006996491,0.004277474,-0.006597911,0.010783485,0.000682364,0.001734625,-0.002648792,0.006928779,0.003962748,-0.014542601,-0.009451368,0.013696178,0.015746465,-0.000361352,0.006635689,-0.008192236,0.005810142,-0.005155055,-0.028557476,0.002507677,0.005523852,-0.000666447,0.006933355,0.000956783,0.003878536,-0.004691165,-0.016061537,0.001232391,0.001712487,0.005980669,-0.005014314,0.008896826,0.005839337,0.009555136,0.015106997,0.001913046,0.011945889,-0.004630828,0.003967109,-0.005866344,0.008598925,-0.001371257,0.027602602,-0.002419549,0.003607764,0.018740313,0.408099688,0.6197101,0.5031847,0.058165548,0.110032362
29/01/2007,-0.002222769,-0.004638492,-0.011207887,-0.011220639,-0.003505224,-0.011589176,-0.004512153,-0.003636673,-0.012252061,-0.003493684,0.00016263,0,-0.010218203,-0.039646871,-0.00910133,0.002384956,0.006296764,-0.022341302,0.00120141,0.000335994,-0.003323798,-0.039922331,-0.006155622,0.002127639,-0.00308339,0.000944846,-0.007393828,0.000488285,0.00690189,0.003833849,-0.016378282,-0.013809153,0.002675655,-0.009885412,0.00316014,0.00584209,-0.00051152,-0.000415805,0.00798127,0.010679337,0.008928647,0.004694163,0.002811166,-0.000425858,0.00258454,0.038000085,-0.006600682,-0.011792516,0.002222185,0.026981354,-0.001739926,-0.011236944,-0.00335572,-0.005458087,-0.006414407,-0.000501649,0.007290512,0.013986288,0.041704824,-0.002561208,0.001731569,0.006841704,0.000900172,-0.005665768,0.015179404,0.008667195,0.008406746,-0.005221263,0.010962467,0.003772182,0.035780052,-0.004018772,0.008502974,0.057743478,0.001787279,0.00932112,-0.002002011,-0.002176873,0.006988637,-0.00064535,-0.000784005,0.001252084,0.004302176,0.00095018,0.004200181,-0.000598653,-0.011880092,-0.002925649,-0.009931726,-0.006540228,0.019556931,0.021712837,0.01026182,-0.00446428,0.007277187,-0.002364727,0.023594392,0.008342071,-0.003737544,-0.005910387,0.017472171,0.457667776,0.6120507,0.5095541,0.049217002,0.1197411
30/01/2007,-0.001391776,0.0142501,0.01274394,0.003877116,-0.002196998,-0.010766597,-0.001414194,0.00639863,0.007369215,-0.00273245,0.006485142,0.007924639,0.000751288,0.020834159,0.017621618,0.009145857,0.012088261,-0.01328571,0.005132586,-0.006064745,0.002612502,0.011939538,0.008578814,0.007411398,-0.000563979,0.007370877,0.002470658,0.009232273,-0.009024307,-0.011545989,0.020644141,-0.004063828,0.010737384,0.011976197,0.004142851,0.007296321,0.005357825,-0.009193579,0.002568603,0.001481166,0.007870181,-0.002758593,0.003688045,0.008062846,0.011773699,-0.007049867,0.007652768,-0.007142959,-0.001332677,0.008590021,0.006509086,0.009291783,0.001679232,0.006636726,0.008968716,0.099725047,-0.002424386,0.003216994,-0.000605327,0.007324718,0.009299209,0.007257029,0.006278961,0.005665768,-0.007881668,-0.003667892,0.007414767,0.0021393,-0.003401711,-0.001695724,0.043268155,0.00935206,0.008922918,0.021430646,0.004276588,0.000545582,0.016890532,0.013684543,0.007882713,0.001934802,0.003913892,0.010056135,0.001429769,0.001328655,-0.002798183,0.003586402,0.005957629,0.001756386,0.008812309,0.013253867,0.01877312,0.007367212,0.006106815,0.087756796,0.005222966,0.014980398,0.009602557,-0.013591427,0.004706125,0.010646273,0.021981118,0.45821171,0.6117361,0.522293,0.053691275,0.113268608
31/01/2007,0.008386866,0.014835595,0.008787119,0.015722399,0.003658987,0.016059664,0.007613101,0.00361358,0.01300851,-0.002143625,0.003870933,0.00393879,0.001500714,0.026239767,0.003114303,0.00179669,-0.01464157,-0.008749097,-0.014091992,-0.003046199,0.002369078,-0.006794163,0.011465978,0.004420583,0.011499207,-0.061875423,0.01343896,0.004825118,0.013506104,-0.002583946,0.003908565,0.028671649,0.003588811,0.002086343,0.004619681,0.002145518,0.015151843,0.022827332,0.013435395,0.024126872,0.006186939,0.001655998,-0.002367827,0.003375569,0.007474992,0.023131773,0.003411571,0.015412289,-0.005572294,-0.006620044,0.00689656,0.010491518,0.022398323,0.009379587,0.017699557,-0.000908712,0.024574245,-0.007364559,0.002419173,0.00642875,-0.017289487,-0.000153633,-0.013805702,-0.002262478,-0.002355124,0.007843252,0.007360193,0.006980176,-0.00323328,0.005078569,0.01187259,-0.011591735,-0.000888788,0.010373537,0.007087159,0.004897095,-0.007251217,0.004945772,0.002822626,-0.006464125,-0.010208157,-0.000858035,0.002650086,0.008499385,0.010799687,0.014218213,-0.002081166,0.003212172,-0.000746992,-0.011505667,-0.018148589,-0.005608139,0.007077926,-0.00731271,-0.001804872,0.020202751,-0.00746071,0.014110503,-0.00782336,0.005523985,0.015076793,0.491761165,0.6131633,0.5350318,0.049217002,0.105177994
01/02/2007,-0.001392911,0.005482658,0.004932632,0.002561324,0.006697719,-0.000754448,-0.00028091,-0.002579787,0.012722181,0.009256102,0.016603201,-0.001356466,0.003991004,0.016771894,-0.008493682,0.009824856,0.022363628,0.025450042,0.011871153,0.014805113,0.008717293,0.037584291,0.010082608,0.018108484,0.007224196,0.0138662,0.019043419,0.009342479,0.014566437,0.020487241,0.003223358,0.001129858,0.014746861,0.005818761,0.00476231,0.002716628,0.008485226,0.0211132,0.013257396,-0.026349375,0.017377719,-0.001379849,0.007250499,0.006298328,0.012874802,0.003185535,0.005486681,-0.005012484,0.013542152,0.000491805,-0.005599881,0.012129153,-0.002052967,0.01797038,-0.00031334,0.001362758,0.016095747,0.027212826,-0.006362663,0.011401869,0.003481884,0.011473994,0.014699576,0.015173113,0.004064569,-0.00104223,0.002744715,0.003295656,0.013936232,0.008407334,0.02437858,0.010704865,0.003771431,0.018067647,0.011934194,0.003251449,0.005607824,-0.005362007,0.006244224,0.003237373,0.000788953,-0.007274864,0.002846213,-0.005847383,0.008625204,0.012044812,0.026143477,-0.004382689,0.001866409,0.007829537,0.002494255,0.009445512,0.008028133,-0.001147258,0.006602031,-0.008032141,-0.000802628,0.010838816,0.004914946,0.011598022,0.007467944,0.495754698,0.6338338,0.5159236,0.049217002,0.095469256
02/02/2007,-0.000278779,-0.005482658,-0.00189427,-0.001279848,0.002319231,0.006722602,0.006162515,0.001548658,0.002263408,-0.001418466,0.003161585,0.004063993,0.014826074,0.00466684,0.013580172,0.00354885,0.008235238,0.001867316,0.004266578,-0.021266644,-0.002818953,0.049790829,-0.000278664,0.004527733,0.009094773,0.003109881,-0.005285754,0.004638726,-0.001929957,-0.004233752,0.012121318,0,-0.002703006,-0.009995889,-0.006244891,0.00581992,0.002234068,0.007604608,-0.010499979,0.01472414,0.001275351,0.006606204,0.007645219,0.012066114,0.004108587,0.025125609,0.010110253,-0.008609252,0.011401126,0.009056559,0.005599881,-0.002223298,-0.003706033,-0.004418139,0,-0.000908299,0.020486543,-0.005716672,-0.005791908,0.008301559,-0.007676295,0.004704253,0.010368886,0.002506613,0.011884732,-0.001565369,0.000457959,0.004338423,0.013569701,0.01788564,0.021751064,0.008833958,-0.003549283,0.022052347,0.002787425,-0.00506242,-0.000329003,0.004153735,0.006823817,0.010929086,-0.017502402,0.007656299,0.008087449,0.00132338,-0.003785962,-0.017589576,0.010096667,0.015112058,0.0078009,0.00259626,0.001659456,0.002087025,-0.004005984,0.003895905,0.009525754,0.004884301,0.01144389,-0.001052941,-0.001311562,0.016046125,0.005917993,0.489724385,0.6027361,0.522293,0.053691275,0.082524272
05/02/2007,-0.004751973,0.000588853,0.002650997,0.001645234,0.003324406,-0.004131609,-0.002516427,0.000687537,-0.009204576,0.009242649,-0.001579563,0.003374056,0.012673811,0.003614787,0.010218649,-0.005216733,0.004567045,-0.002248175,0.009997551,0.001023061,0.003053449,0.007900184,-0.067301876,-0.008661691,0.000822699,-0.000163411,0.00388444,-0.000712226,-0.005257408,0.002542401,0.003841396,-0.004527442,0.000624477,0.006882949,0.02168861,-0.004587515,0,-0.021358892,0.007771402,-0.00733497,-0.008479364,0.009012681,0.010103545,-0.00041404,-0.002639302,-0.007003038,0,0.003868391,-0.003056759,0.006557405,0.0008587,0.001588559,0.006578996,0.001239048,-0.0021961,-0.001819077,-0.019304537,0.00731691,-0.009831109,-0.006635687,0.010799696,0.000151546,-0.010964678,-0.000278274,0.012370427,-0.002876227,-0.003662285,-0.000940721,-0.000350154,-0.007520906,-0.003078269,-0.003083009,-0.00066659,-0.054673265,0.000348671,0.002172777,-0.01191662,0.00167385,-0.000927785,0,-0.004020995,-0.007272091,0.008022347,-0.001512609,0.001722619,0.009068001,-0.01096695,-0.001154302,-0.001851816,-0.006068473,0.000414421,-0.006623722,-0.00907264,-0.000228683,-0.002174981,-0.005172443,-0.004242888,-0.008230261,-0.000194417,-0.0082292,0.002677188,0.471873078,0.622728,0.5286624,0.060402685,0.072815534
06/02/2007,0.00586684,0.000784632,0.006221128,0.003646312,0.002881846,0.009831498,0.008363569,-0.00240839,-0.001682689,0.00087866,0.003786709,0.000942681,0.007720197,-0.010883737,0.012779371,-0.001447712,0.001707288,0.002559093,0.009063448,-0.00307224,0.004446072,-0.005166467,0.016118589,0.011327554,0.004922064,0.007977225,0.007969494,0.000712226,0.007187365,0.00169135,0.020132662,0.009034608,-0.001561792,0.019757762,0.004346026,0.002869661,0.004946781,0.02016198,0,0.003918688,0.011819307,0.008123607,0.005253767,0.01559966,0.004248793,0.001560521,0.008475664,0.016787442,0.000218708,0.009636268,0.010672442,0.005066488,-0.002872963,0.004676805,0.000941792,0.017148478,0.005889383,0.00677932,0.036081009,0.013063386,0.003804207,0.002569941,0.005645489,-0.000556637,0.001665584,0.003930376,0.005030563,0.003874868,-0.002278923,0.009164276,-0.022869952,0.010094429,0.005101247,0.020726131,0.002436899,0.004511424,0.020761925,-0.010346932,0.005553829,0.002554202,0.027812714,0.004407821,0.002992129,0,0.032178933,0.004678304,0.00636395,0.00891185,0.002776439,0.00433842,0.008458016,0.006971136,0.012078618,0.013633405,0.004345266,0.007748666,-0.003194125,0.006193212,0.001505979,0.107757072,0.009299704,0.458850462,0.6024609,0.5031847,0.071588367,0.056634304
07/02/2007,-0.000557278,0.004109173,0.002815078,0,0.002012398,-0.005137754,-0.000277742,0.010621972,0.00132236,0.010135755,0.011119035,0.006440332,0.000480563,0.011945059,0.011064437,0.00710718,-0.000758378,0.014180251,-0.004521435,-0.000341923,0.001166727,0.035684901,0.007307837,0.008767444,0.003267948,-0.002110182,0.009853059,0.006033763,0.018286494,-0.004658114,0.002610535,0.005605297,-0.000729655,0.004879101,0.002246167,0.006609817,0.009332105,-0.009627008,-0.004792876,0.007549094,0.008222699,0.005110935,-0.008556523,0.012146361,0.029104431,-0.002862748,0.007135691,0.021953464,-0.01608858,0.005260655,0.01097986,-0.004431749,0.009001685,0.012075794,0.003758214,0.01200817,0.001759951,0.009777081,-0.004477011,0.004098692,0.010302352,0.009617025,-0.013122703,-0.001671702,0.007667616,0.002611624,0.010890798,0.001054126,-0.004044659,0.00327871,0.022869952,-0.000873772,0.004635289,-0.027380016,0.006929966,0.000180001,-0.001632128,-0.000871459,0.004604742,-0.00191504,0.04968541,0.002959617,0.00198956,-0.008932836,-0.016468193,0.02261294,0.002879328,0.005992407,0.007183064,0.00194617,-0.002262221,0.00761246,0.01144005,0.006971852,0.005699082,0.016445006,0.002662479,-0.006488565,-0.007308198,-0.017995161,0.01070875,0.467000768,0.6397976,0.5286624,0.062639821,0.053398058
08/02/2007,-0.008958618,-0.005482658,-0.00074994,-0.009324459,-0.000718236,0.001637573,-0.002223996,-0.003243136,-0.005058396,0.005202677,-0.006719305,-0.002276211,-0.001201814,-0.001033092,-0.009653735,0.019396771,0.00831132,-0.005394653,-0.009274198,0.002732254,-0.000699946,0.026659333,-0.006428002,-0.024246036,-0.009561554,-0.000162545,0.004608155,-0.003308125,0.011963294,-0.00297553,-0.00065194,-0.013506073,-0.000625896,0.014695764,-0.000320567,-0.004156605,-0.012792329,-0.014207714,0.003425864,0.009176523,0.001887955,0.002947108,0.00655452,-0.015410376,-0.005982043,0.001562526,-0.001779131,0.033987227,-0.023604535,0.003571049,-0.00252313,0.000317201,0.002034589,-0.01313274,-0.003758214,-0.026883319,-0.009422924,0.032389836,0.001793246,-0.003770165,0.002047764,-0.032216602,0.016081259,-0.003351955,0.001031734,-0.004967946,0.015053381,-0.002344086,-0.051710735,0.001998298,-0.001028395,-0.003502592,-0.001101683,-0.006344681,-0.001727975,-0.001260923,-0.007542288,0.009544542,-0.001225851,-0.005767396,0.020664904,-0.008616624,-0.0007954,0.010067501,-0.016399376,0.005460713,0,0.001421426,0.000366935,0.009460356,-0.005988688,-0.005530598,-0.000989562,-0.002917805,-0.00711738,-0.00535747,-0.004263265,0.005463322,-0.000586943,-0.027042582,0.006058898,0.470409565,0.6423658,0.522293,0.06935123,0.051779935
09/02/2007,-0.005640191,-0.010064278,-0.006208231,-0.019288475,-0.009384318,-0.002902737,-0.002508012,-0.016549297,-0.012636872,0.001382752,-0.007238402,0.000402045,-0.000721744,-0.034168854,-0.009345254,-0.008829809,-0.012683526,-0.018904315,-0.013645099,0.005781354,-0.000933847,-0.017849905,0.001757147,-0.007725312,0.035062885,-0.007340316,-0.016919199,-0.002488288,-0.01521399,-0.007263452,-0.020259334,-0.014265558,-0.00596517,-0.016116353,-0.00707859,-0.006308687,0.001731608,0.00854886,-0.023530494,0,-0.015204576,-0.007788446,-0.004116654,-0.007794401,-0.013664312,-0.047152162,-0.006636112,0.026973497,-0.002505431,-0.009551197,-0.004219397,-0.018243471,-0.020534602,-0.013486177,-0.019965841,-0.011877713,-0.008318446,-0.005434049,-0.00119513,-0.00345479,-0.00034102,-0.00231945,0.004715571,-0.00392494,-0.006621253,-0.000524409,-0.006712305,0.003631014,-0.008572516,-0.014441285,0.028399525,0.000876836,-0.00066179,-0.03636768,-0.005549774,-0.001082065,-0.009923885,-0.005194817,-0.00368663,0.003208118,-0.016943284,-0.01326064,-0.00119416,-0.00589294,-0.013874728,-0.006145461,-0.009243278,-0.010279947,-0.00625694,-0.0233827,-0.006441531,-0.012205925,-0.015465572,-0.009939005,-0.011976239,-0.010230302,-0.008312194,-0.001026294,0.002833841,-0.018443463,0.007749753,0.457808258,0.5841635,0.5159236,0.060402685,0.069579288
12/02/2007,0.006764312,0.00039662,0.000943115,0.000561615,-0.005381457,-0.010131766,0.00500975,-0.009255255,-0.018512206,-0.013681284,0.002050963,0.003210791,0.012912701,0.004801323,-0.0062382,-0.003070511,0.002473558,-0.016267664,-0.001718778,0.011463347,0.006751209,-0.039536756,-0.00029261,0.003139085,0.011856327,-0.002951322,0.006215187,0.003198071,-0.025836215,-0.010778279,0.002492759,-0.005185846,0.0062782,-0.013700296,0.001129486,0.002708601,0.007142037,-0.001622767,0.014368687,0.000480643,-0.005601339,-0.000539369,-0.005953924,0.007794401,-0.00144937,-0.031871952,-0.004105726,-0.058107711,-0.005946914,-0.009643303,0.003798275,-0.004856724,-0.017581018,0.003833643,-0.001281189,0.003669701,0.002383736,0.009297604,-0.003893999,-0.000989318,-0.018589163,-0.004965777,-0.021697953,0.005322953,-0.001662124,0.001310447,0.001346248,0.002685554,-0.01242955,-0.000736802,-0.044997234,-0.001315505,-0.002208124,0.010578213,-0.010841156,-0.005246455,0.009265337,-0.01389824,0.001537748,-0.001282013,0.014017171,-0.008906311,-0.002792175,-0.001908436,-0.001048366,0.007506039,-0.006112637,-0.002874314,0.00110705,-0.008800974,0.005198061,0.010818436,0.010502808,-0.00683386,0.002607074,0,-0.005128863,0.000072244,0.002485176,-0.020657491,0.017049457,0.428814782,0.566808,0.5286624,0.062639821,0.063106796
13/02/2007,0.007555687,0.010060282,0.012925122,0.005226796,0.007989003,0.006609067,0.006365008,0.010471269,0.012010316,-0.004739287,0.021824688,0.011817157,0.009223212,0,0.00342968,0.007440687,0.001898648,0.01408473,-0.002238878,-0.016562791,0.01153414,0.049529566,0.008307272,-0.000417979,0.010422214,0.004914,0.002036143,0.005895545,-0.012326884,0.00777208,0.014336538,-0.021016504,0.014086205,0.008201833,0.002576905,0.00921964,0.007334968,-0.01554856,0.024995683,0.001680487,0.018445419,0.006989337,-0.007660826,0.016616816,0.018678747,0.013704648,0.002055019,-0.120993248,0.005262562,0.01419144,0.009224366,0.00550253,-0.015319478,0.00903545,0.018733685,0.010022854,0.01418475,-0.010491905,0.004192848,0.010175749,0.004506831,0.008828262,0.017868303,0.015250523,0.013425834,-0.000786038,0.008928788,0.003375825,0.022670754,0.003678519,0.024794532,0.010910003,0.002208124,-0.00072588,-0.009184089,0.003259692,0.003944795,0.001143654,0.007348513,0.000641212,0.021740025,0.000294869,0.005378062,0.007990945,-0.033057924,0.004972827,0,0.011732834,0.00331369,0.000220943,0.00599604,0.005538256,0.014324718,0.003878158,0.008773709,-0.004867519,0.024593526,0.023884992,0.007273817,0.01606958,0.024235592,0.44759247,0.5599445,0.5095541,0.060402685,0.05987055
